card_identifier,categoryId,chapter,cleanName,directLowPrice,extCardType,extCharacterVersion,extClassification,extCostInk,extDescription,extFlavorText,extInkType,extInkwellIcononCard,extLoreValue,extMoveCost,extNumber,extPromoType,extProperty,extRarity,extStrength,extWillpower,groupId,highPrice,imageCount,imageUrl,lowPrice,marketPrice,midPrice,modifiedOn,name,productId,subTypeName,url
203/204 EN 4,71,2024,The Wall Border Fortress,,Location,,,4,"<strong>[Protect the Realm]</strong> While you have an exerted character here, your other locations can't be challenged.",,Steel,Yes,,2,203/204,,Mulan,Rare,,8,23474,12.67,1,https://tcgplayer-cdn.tcgplayer.com/product/548192_200w.jpg,0.04,0.14,0.25,2025-04-16T16:22:47.897,The Wall - Border Fortress,548192,Normal,https://cpt.tcgcsv.com/Shp6
203/204 EN 4,71,2024,The Wall Border Fortress,,Location,,,4,"<strong>[Protect the Realm]</strong> While you have an exerted character here, your other locations can't be challenged.",,Steel,Yes,,2,203/204,,Mulan,Rare,,8,23474,17.99,1,https://tcgplayer-cdn.tcgplayer.com/product/548192_200w.jpg,0.2,0.39,0.5,2025-04-16T16:22:47.897,The Wall - Border Fortress,548192,Cold Foil,https://cpt.tcgcsv.com/Shp6
177/204 EN 4,71,2024,Chi Fu Imperial Advisor,,Character,Imperial Advisor,Storyborn;Ally,3,"<strong>[Overly Cautious]</strong> While this character has no damage, he gets +2 Lore.","<em>""You, there! Keep that fighting away from here! It is imperative that I write to the Emperor.""</em>",Steel,Yes,1,,177/204,,Mulan,Uncommon,0,5,23474,3.99,1,https://tcgplayer-cdn.tcgplayer.com/product/548193_200w.jpg,0.1,0.31,0.32,2025-04-16T15:26:04.953,Chi-Fu - Imperial Advisor,548193,Cold Foil,https://cpt.tcgcsv.com/Thp6
177/204 EN 4,71,2024,Chi Fu Imperial Advisor,,Character,Imperial Advisor,Storyborn;Ally,3,"<strong>[Overly Cautious]</strong> While this character has no damage, he gets +2 Lore.","<em>""You, there! Keep that fighting away from here! It is imperative that I write to the Emperor.""</em>",Steel,Yes,1,,177/204,,Mulan,Uncommon,0,5,23474,4.95,1,https://tcgplayer-cdn.tcgplayer.com/product/548193_200w.jpg,0.01,0.06,0.15,2025-04-16T15:26:04.953,Chi-Fu - Imperial Advisor,548193,Normal,https://cpt.tcgcsv.com/Thp6
178/204 EN 4,71,2024,Chien Po Imperial Soldier,,Character,Imperial Soldier,Storyborn;Ally,5,<strong>Bodyguard</strong> <em>(This character may enter play exerted. An opposing character who challenges one of your characters must choose one with Bodyguard if able.)</em>,,Steel,Yes,1,,178/204,,Mulan,Common,4,7,23474,4.95,1,https://tcgplayer-cdn.tcgplayer.com/product/548194_200w.jpg,0.01,0.07,0.15,2025-04-16T15:26:11.327,Chien-Po - Imperial Soldier,548194,Normal,https://cpt.tcgcsv.com/Vhp6
178/204 EN 4,71,2024,Chien Po Imperial Soldier,,Character,Imperial Soldier,Storyborn;Ally,5,<strong>Bodyguard</strong> <em>(This character may enter play exerted. An opposing character who challenges one of your characters must choose one with Bodyguard if able.)</em>,,Steel,Yes,1,,178/204,,Mulan,Common,4,7,23474,3.99,1,https://tcgplayer-cdn.tcgplayer.com/product/548194_200w.jpg,0.09,0.33,0.33,2025-04-16T15:26:11.327,Chien-Po - Imperial Soldier,548194,Cold Foil,https://cpt.tcgcsv.com/Vhp6
183/204 EN 4,71,2024,Ling Imperial Soldier,,Character,Imperial Soldier,Storyborn;Ally,3,<strong>[Full of Spirit]</strong> Your Hero characters get +1 Strength.,<em>A good friend is handy in a fight.</em>,Steel,Yes,1,,183/204,,Mulan,Uncommon,3,3,23474,9.0,1,https://tcgplayer-cdn.tcgplayer.com/product/548195_200w.jpg,0.1,0.26,0.31,2025-04-16T15:38:09.147,Ling - Imperial Soldier,548195,Cold Foil,https://cpt.tcgcsv.com/Whp6
183/204 EN 4,71,2024,Ling Imperial Soldier,,Character,Imperial Soldier,Storyborn;Ally,3,<strong>[Full of Spirit]</strong> Your Hero characters get +1 Strength.,<em>A good friend is handy in a fight.</em>,Steel,Yes,1,,183/204,,Mulan,Uncommon,3,3,23474,4.95,1,https://tcgplayer-cdn.tcgplayer.com/product/548195_200w.jpg,0.01,0.05,0.15,2025-04-16T15:38:09.147,Ling - Imperial Soldier,548195,Normal,https://cpt.tcgcsv.com/Whp6
100/204 EN 4,71,2024,Vision Slab,,Item,,,3,"<strong>[Danger Revealed]</strong> At the start of your turn, if an opposing character has damage, gain 1 lore.
<br><strong>[Trapped!]</strong> Damage counters can't be removed.","<em>""TÃ­o Bruno! What's happening to him? We have to help!"" <br>âMirabel</em>",Emerald,Yes,,,100/204,,Encanto,Uncommon,,,23474,4.99,1,https://tcgplayer-cdn.tcgplayer.com/product/548196_200w.jpg,0.1,0.33,0.37,2025-04-16T16:26:47.82,Vision Slab,548196,Cold Foil,https://cpt.tcgcsv.com/Xhp6
100/204 EN 4,71,2024,Vision Slab,,Item,,,3,"<strong>[Danger Revealed]</strong> At the start of your turn, if an opposing character has damage, gain 1 lore.
<br><strong>[Trapped!]</strong> Damage counters can't be removed.","<em>""TÃ­o Bruno! What's happening to him? We have to help!"" <br>âMirabel</em>",Emerald,Yes,,,100/204,,Encanto,Uncommon,,,23474,4.95,1,https://tcgplayer-cdn.tcgplayer.com/product/548196_200w.jpg,0.01,0.07,0.15,2025-04-16T16:26:47.82,Vision Slab,548196,Normal,https://cpt.tcgcsv.com/Xhp6
40/204 EN 4,71,2024,Camilo Madrigal Prankster,,Character,Prankster,Storyborn;Ally;Madrigal,4,"<strong>[Many Forms]</strong> At the start of your turn, you may choose one:
<br>â¢Â This character gets +1 Lore this turn.
<br>â¢Â This character gains <strong>Challenger</strong> +2 this turn. <em>(While challenging, this character gets +2 Strength.)</em>",,Amethyst,Yes,1,,40/204,,Encanto,Uncommon,2,5,23474,4.95,1,https://tcgplayer-cdn.tcgplayer.com/product/548203_200w.jpg,0.01,0.05,0.14,2025-04-16T15:25:55.207,Camilo Madrigal - Prankster,548203,Normal,https://cpt.tcgcsv.com/5jp6
40/204 EN 4,71,2024,Camilo Madrigal Prankster,,Character,Prankster,Storyborn;Ally;Madrigal,4,"<strong>[Many Forms]</strong> At the start of your turn, you may choose one:
<br>â¢Â This character gets +1 Lore this turn.
<br>â¢Â This character gains <strong>Challenger</strong> +2 this turn. <em>(While challenging, this character gets +2 Strength.)</em>",,Amethyst,Yes,1,,40/204,,Encanto,Uncommon,2,5,23474,9.0,1,https://tcgplayer-cdn.tcgplayer.com/product/548203_200w.jpg,0.1,0.23,0.3,2025-04-16T15:25:55.207,Camilo Madrigal - Prankster,548203,Cold Foil,https://cpt.tcgcsv.com/5jp6
45/204 EN 4,71,2024,Isabela Madrigal Golden Child,,Character,Golden Child,Storyborn;Ally;Madrigal,5,"<strong>Evasive</strong> <em>(Only characters with Evasive can challenge this character.)</em>
<br><strong>[Ladies First]</strong> During your turn, if no other character has quested this turn, this character gets +3 Lore.
<br><strong>[Leave It To Me]</strong> Whenever this character quests, your other characters can't quest for the rest of this turn.",,Amethyst,Yes,1,,45/204,,Encanto,Rare,3,4,23474,7.89,1,https://tcgplayer-cdn.tcgplayer.com/product/548204_200w.jpg,0.07,0.18,0.25,2025-04-16T15:35:30.123,Isabela Madrigal - Golden Child,548204,Normal,https://cpt.tcgcsv.com/6jp6
45/204 EN 4,71,2024,Isabela Madrigal Golden Child,,Character,Golden Child,Storyborn;Ally;Madrigal,5,"<strong>Evasive</strong> <em>(Only characters with Evasive can challenge this character.)</em>
<br><strong>[Ladies First]</strong> During your turn, if no other character has quested this turn, this character gets +3 Lore.
<br><strong>[Leave It To Me]</strong> Whenever this character quests, your other characters can't quest for the rest of this turn.",,Amethyst,Yes,1,,45/204,,Encanto,Rare,3,4,23474,5.0,1,https://tcgplayer-cdn.tcgplayer.com/product/548204_200w.jpg,0.33,0.57,0.87,2025-04-16T15:35:30.123,Isabela Madrigal - Golden Child,548204,Cold Foil,https://cpt.tcgcsv.com/6jp6
53/204 EN 4,71,2024,Pepa Madrigal Weather Maker,,Character,Weather Maker,Storyborn;Ally;Madrigal,5,"<strong>[It Looks Like Rain]</strong> When you play this character, you may exert chosen opposing character. That character can't ready at the start of their next turn unless they're at a location.",,Amethyst,No,1,,53/204,,Encanto,Rare,1,5,23474,3.99,1,https://tcgplayer-cdn.tcgplayer.com/product/548205_200w.jpg,0.2,0.34,0.4,2025-04-16T16:14:35.303,Pepa Madrigal - Weather Maker,548205,Cold Foil,https://cpt.tcgcsv.com/7jp6
53/204 EN 4,71,2024,Pepa Madrigal Weather Maker,,Character,Weather Maker,Storyborn;Ally;Madrigal,5,"<strong>[It Looks Like Rain]</strong> When you play this character, you may exert chosen opposing character. That character can't ready at the start of their next turn unless they're at a location.",,Amethyst,No,1,,53/204,,Encanto,Rare,1,5,23474,12.71,1,https://tcgplayer-cdn.tcgplayer.com/product/548205_200w.jpg,0.01,0.09,0.2,2025-04-16T16:14:35.303,Pepa Madrigal - Weather Maker,548205,Normal,https://cpt.tcgcsv.com/7jp6
26/204 EN 4,71,2024,Brunos Return,,Action,,,2,Return a character card from your discard to your hand. Then remove up to 2 damage from chosen character.,"<em>""I feel like I missed something important.""</em>",Amber,No,,,26/204,,Encanto,Uncommon,,,23474,4.95,1,https://tcgplayer-cdn.tcgplayer.com/product/548206_200w.jpg,0.01,0.04,0.15,2025-04-16T15:25:35.073,Bruno's Return,548206,Normal,https://cpt.tcgcsv.com/8jp6
26/204 EN 4,71,2024,Brunos Return,,Action,,,2,Return a character card from your discard to your hand. Then remove up to 2 damage from chosen character.,"<em>""I feel like I missed something important.""</em>",Amber,No,,,26/204,,Encanto,Uncommon,,,23474,3.99,1,https://tcgplayer-cdn.tcgplayer.com/product/548206_200w.jpg,0.09,0.33,0.33,2025-04-16T15:25:35.073,Bruno's Return,548206,Cold Foil,https://cpt.tcgcsv.com/8jp6
67/204 EN 4,71,2024,Casa Madrigal Casita,,Location,,,1,"<strong>[Our Home]</strong> At the start of your turn, if you have a character here gain 1 lore.",,Amethyst,Yes,,1,67/204,,Encanto,Common,,6,23474,5.0,1,https://tcgplayer-cdn.tcgplayer.com/product/548207_200w.jpg,0.01,0.05,0.1,2025-04-16T15:26:00.387,Casa Madrigal - Casita,548207,Normal,https://cpt.tcgcsv.com/9jp6
67/204 EN 4,71,2024,Casa Madrigal Casita,,Location,,,1,"<strong>[Our Home]</strong> At the start of your turn, if you have a character here gain 1 lore.",,Amethyst,Yes,,1,67/204,,Encanto,Common,,6,23474,3.99,1,https://tcgplayer-cdn.tcgplayer.com/product/548207_200w.jpg,0.04,0.19,0.25,2025-04-16T15:26:00.387,Casa Madrigal - Casita,548207,Cold Foil,https://cpt.tcgcsv.com/9jp6
134/204 EN 4,71,2024,Vitalisphere,,Item,,,1,"<strong>[Extract of Ruby]</strong> 1 Ink, Banish this item â Chosen character gains <strong>Rush</strong> and gets +2 Strength this turn. <em>(They can challenge the turn theyâre played.)</em>",,Ruby,Yes,,,134/204,,Lorcana,Common,,,23474,3.99,1,https://tcgplayer-cdn.tcgplayer.com/product/548393_200w.jpg,0.09,0.54,0.56,2025-04-16T16:26:52.51,Vitalisphere,548393,Cold Foil,https://cpt.tcgcsv.com/Tmp6
134/204 EN 4,71,2024,Vitalisphere,,Item,,,1,"<strong>[Extract of Ruby]</strong> 1 Ink, Banish this item â Chosen character gains <strong>Rush</strong> and gets +2 Strength this turn. <em>(They can challenge the turn theyâre played.)</em>",,Ruby,Yes,,,134/204,,Lorcana,Common,,,23474,4.95,1,https://tcgplayer-cdn.tcgplayer.com/product/548393_200w.jpg,0.01,0.06,0.12,2025-04-16T16:26:52.51,Vitalisphere,548393,Normal,https://cpt.tcgcsv.com/Tmp6
202/204 EN 4,71,2024,RLS Legacys Cannon,,Item,,,3,"<strong>[Ba-Boom!]</strong> [Exert], 2 Ink, Discard a card â Deal 2 damage to chosen character or location.","<em>âSo help me, lâll use the shipâs cannons to blast ya all to kingdom come!â <br>âJohn Silver</em>",Steel,No,,,202/204,,Treasure Planet,Rare,,,23474,5.0,1,https://tcgplayer-cdn.tcgplayer.com/product/548537_200w.jpg,0.01,0.08,0.2,2025-04-16T16:17:40.633,RLS Legacy's Cannon,548537,Normal,https://cpt.tcgcsv.com/Mqp6
202/204 EN 4,71,2024,RLS Legacys Cannon,,Item,,,3,"<strong>[Ba-Boom!]</strong> [Exert], 2 Ink, Discard a card â Deal 2 damage to chosen character or location.","<em>âSo help me, lâll use the shipâs cannons to blast ya all to kingdom come!â <br>âJohn Silver</em>",Steel,No,,,202/204,,Treasure Planet,Rare,,,23474,10.0,1,https://tcgplayer-cdn.tcgplayer.com/product/548537_200w.jpg,0.2,0.35,0.45,2025-04-16T16:17:40.633,RLS Legacy's Cannon,548537,Cold Foil,https://cpt.tcgcsv.com/Mqp6
12/204 EN 4,71,2024,Goofy Musketeer Swordsman,,Character,Musketeer Swordsman,Dreamborn;Hero;Musketeer,4,"<strong>[En Gawrsh!]</strong> Whenever you play a character with <strong>Bodyguard</strong>, ready this character. He can't quest for the rest of this turn.",<em>âCount me in!â</em>,Amber,Yes,2,,12/204,,Standard Characters,Rare,3,4,23474,17.99,1,https://tcgplayer-cdn.tcgplayer.com/product/548549_200w.jpg,0.2,0.45,0.5,2025-04-16T15:32:36.013,Goofy - Musketeer Swordsman,548549,Cold Foil,https://cpt.tcgcsv.com/_qp6
12/204 EN 4,71,2024,Goofy Musketeer Swordsman,,Character,Musketeer Swordsman,Dreamborn;Hero;Musketeer,4,"<strong>[En Gawrsh!]</strong> Whenever you play a character with <strong>Bodyguard</strong>, ready this character. He can't quest for the rest of this turn.",<em>âCount me in!â</em>,Amber,Yes,2,,12/204,,Standard Characters,Rare,3,4,23474,9.73,1,https://tcgplayer-cdn.tcgplayer.com/product/548549_200w.jpg,0.01,0.12,0.25,2025-04-16T15:32:36.013,Goofy - Musketeer Swordsman,548549,Normal,https://cpt.tcgcsv.com/_qp6
88/204 EN 4,71,2024,Prince Phillip Warden of the Woods,,Character,Warden of the Woods,Dreamborn;Hero;Prince,4,<strong>[Shining Beacon]</strong> Your other Hero characters gain <strong>Ward</strong>. <em>(Opponents canât choose them except to challenge.)</em>,<em>He stands ready to protect his friends from any threat.</em>,Emerald,No,2,,88/204,,Sleeping Beauty,Rare,3,4,23474,11.21,1,https://tcgplayer-cdn.tcgplayer.com/product/548550_200w.jpg,0.01,0.14,0.25,2025-04-16T16:15:59.69,Prince Phillip - Warden of the Woods,548550,Normal,https://cpt.tcgcsv.com/0rp6
88/204 EN 4,71,2024,Prince Phillip Warden of the Woods,,Character,Warden of the Woods,Dreamborn;Hero;Prince,4,<strong>[Shining Beacon]</strong> Your other Hero characters gain <strong>Ward</strong>. <em>(Opponents canât choose them except to challenge.)</em>,<em>He stands ready to protect his friends from any threat.</em>,Emerald,No,2,,88/204,,Sleeping Beauty,Rare,3,4,23474,11.0,1,https://tcgplayer-cdn.tcgplayer.com/product/548550_200w.jpg,0.17,0.35,0.5,2025-04-16T16:15:59.69,Prince Phillip - Warden of the Woods,548550,Cold Foil,https://cpt.tcgcsv.com/0rp6
166/204 EN 4,71,2024,Field of Ice,,Item,,,3,"<strong>[Icy Defense]</strong> Whenever you play a character, they gain <strong>Resist</strong> +1 until the start of your next turn. <em>(Damage dealt to them is reduced by 1.)</em>",,Sapphire,Yes,,,166/204,,Frozen,Rare,,,23474,5.0,1,https://tcgplayer-cdn.tcgplayer.com/product/548594_200w.jpg,0.22,0.36,0.49,2025-04-16T15:28:10.187,Field of Ice,548594,Cold Foil,https://cpt.tcgcsv.com/Vrp6
166/204 EN 4,71,2024,Field of Ice,,Item,,,3,"<strong>[Icy Defense]</strong> Whenever you play a character, they gain <strong>Resist</strong> +1 until the start of your next turn. <em>(Damage dealt to them is reduced by 1.)</em>",,Sapphire,Yes,,,166/204,,Frozen,Rare,,,23474,11.19,1,https://tcgplayer-cdn.tcgplayer.com/product/548594_200w.jpg,0.01,0.07,0.2,2025-04-16T15:28:10.187,Field of Ice,548594,Normal,https://cpt.tcgcsv.com/Vrp6
17/204 EN 4,71,2024,Minnie Mouse Musketeer Champion,,Character,Musketeer Champion,Dreamborn;Hero;Musketeer,5,"<strong>Bodyguard</strong> <em>(This character may enter play exerted. An opposing character who challenges one of your characters must choose one with Bodyguard if able.)</em>
<br><strong>[Dramatic Entrance]</strong> When you play this character, banish chosen opposing character with 5 Strength or more.",,Amber,No,2,,17/204,,Standard Characters,Super Rare,1,5,23474,4.99,1,https://tcgplayer-cdn.tcgplayer.com/product/548611_200w.jpg,0.05,0.17,0.25,2025-04-16T15:43:14.09,Minnie Mouse - Musketeer Champion,548611,Normal,https://cpt.tcgcsv.com/fsp6
17/204 EN 4,71,2024,Minnie Mouse Musketeer Champion,,Character,Musketeer Champion,Dreamborn;Hero;Musketeer,5,"<strong>Bodyguard</strong> <em>(This character may enter play exerted. An opposing character who challenges one of your characters must choose one with Bodyguard if able.)</em>
<br><strong>[Dramatic Entrance]</strong> When you play this character, banish chosen opposing character with 5 Strength or more.",,Amber,No,2,,17/204,,Standard Characters,Super Rare,1,5,23474,18.0,1,https://tcgplayer-cdn.tcgplayer.com/product/548611_200w.jpg,0.4,0.74,0.84,2025-04-16T15:43:14.09,Minnie Mouse - Musketeer Champion,548611,Cold Foil,https://cpt.tcgcsv.com/fsp6
142/204 EN 4,71,2024,Dang Hu Talon Chief,,Character,Talon Chief,Storyborn;Villain,5,"<strong>[You Better Talk Fast]</strong> Your other Villain characters gain <strong>Support</strong>. <em>(Whenever they quest, you may add their Strength to another chosen character's Strength this turn.)</em>",<em>You can find villainy in the most unexpected places.</em>,Sapphire,Yes,2,,142/204,,Raya and the Last Dragon,Rare,3,5,23474,19.99,1,https://tcgplayer-cdn.tcgplayer.com/product/549247_200w.jpg,0.1,0.26,0.33,2025-04-16T15:29:19.947,Dang Hu - Talon Chief,549247,Cold Foil,https://cpt.tcgcsv.com/ZJp6
142/204 EN 4,71,2024,Dang Hu Talon Chief,,Character,Talon Chief,Storyborn;Villain,5,"<strong>[You Better Talk Fast]</strong> Your other Villain characters gain <strong>Support</strong>. <em>(Whenever they quest, you may add their Strength to another chosen character's Strength this turn.)</em>",<em>You can find villainy in the most unexpected places.</em>,Sapphire,Yes,2,,142/204,,Raya and the Last Dragon,Rare,3,5,23474,9.23,1,https://tcgplayer-cdn.tcgplayer.com/product/549247_200w.jpg,0.01,0.1,0.2,2025-04-16T15:29:19.947,Dang Hu - Talon Chief,549247,Normal,https://cpt.tcgcsv.com/ZJp6
19/204 EN 4,71,2024,Mirabel Madrigal Prophecy Finder,,Character,Prophecy Finder,Storyborn;Hero;Madrigal,2,"<strong>Support</strong> <em>(Whenever this character quests, you may add their Strength to another chosen character's Strength this turn.)</em>","<em>""Why would Bruno break this prophecy? Could it be something dangerous? We have to find out!""</em>",Amber,Yes,1,,19/204,,Encanto,Common,2,2,23474,3.99,1,https://tcgplayer-cdn.tcgplayer.com/product/549248_200w.jpg,0.01,0.17,0.25,2025-04-16T15:43:29.433,Mirabel Madrigal - Prophecy Finder,549248,Cold Foil,https://cpt.tcgcsv.com/-Jp6
19/204 EN 4,71,2024,Mirabel Madrigal Prophecy Finder,,Character,Prophecy Finder,Storyborn;Hero;Madrigal,2,"<strong>Support</strong> <em>(Whenever this character quests, you may add their Strength to another chosen character's Strength this turn.)</em>","<em>""Why would Bruno break this prophecy? Could it be something dangerous? We have to find out!""</em>",Amber,Yes,1,,19/204,,Encanto,Common,2,2,23474,4.95,1,https://tcgplayer-cdn.tcgplayer.com/product/549248_200w.jpg,0.01,0.04,0.1,2025-04-16T15:43:29.433,Mirabel Madrigal - Prophecy Finder,549248,Normal,https://cpt.tcgcsv.com/-Jp6
31/204 EN 4,71,2024,Miracle Candle,,Item,,,2,"<strong>[Abuelaâs Gift]</strong> Banish this item â If you have 3 or more characters in play, gain 2 lore and remove up to 2 damage from chosen location.",,Amber,Yes,,,31/204,,Encanto,Rare,,,23474,8.72,1,https://tcgplayer-cdn.tcgplayer.com/product/549249_200w.jpg,0.05,0.15,0.25,2025-04-16T15:43:35.197,Miracle Candle,549249,Normal,https://cpt.tcgcsv.com/_Jp6
